family,dataset,train_rel,noise_setting,run_name,run_leaf,beta,lambda_gold,epoch,n,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,loss_gap_mean,loss_gap_std
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg015,blur_3p0_beta08_lg015,0.8,0.15,6,3,0.4839933857,0.02484597559,1.889194126,0.1619597292,1.405200741,0.1517047703
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg015,blur_3p0_beta08_lg015,0.8,0.15,7,3,0.4398397073,0.02368062745,1.782778084,0.05712829272,1.342938376,0.03684300935
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg015,blur_3p0_beta08_lg015,0.8,0.15,8,2,0.3849556717,0.01455946934,1.697323177,0.005585864264,1.312367505,0.0201453336
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg015,blur_3p0_beta08_lg015,0.8,0.15,9,2,0.3585209232,0.004941206608,1.73052491,0.1119486824,1.372003986,0.1168898888
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,1,3,1.111837815,0.05196497831,2.320883088,0.1340712525,1.209045273,0.08809500775
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,10,3,0.3352225252,0.01018848837,1.733309096,0.06467836657,1.398086571,0.05492825013
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,11,3,0.3026979875,0.01431304195,1.787916317,0.1196942173,1.485218329,0.1164694741
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,12,2,0.2773193934,0.03147477876,1.725168889,0.09361556806,1.447849496,0.06214079
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,13,1,0.2406938254,,1.77676697,,1.536073144,
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,2,3,0.8394371209,0.04569742455,2.087382053,0.01638768117,1.247944932,0.05897766052
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,3,3,0.7174917364,0.03313327582,2.02908992,0.1226474658,1.311598184,0.1014903656
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,4,3,0.627025829,0.0303487551,1.933768062,0.02967455852,1.306742233,0.002353723295
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,5,3,0.5495698569,0.02155815069,1.840582411,0.1794462942,1.291012554,0.1599732427
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,6,3,0.4974015433,0.02800757977,1.908805476,0.182162109,1.411403932,0.1621845877
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,7,3,0.4511799577,0.0256593851,1.78510723,0.05480198327,1.333927273,0.04816555387
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,8,3,0.402378633,0.02640681097,1.817089311,0.2054799939,1.414710678,0.1842572832
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02,blur_3p0_beta08_lg02,0.8,0.2,9,3,0.3717555191,0.015205399,1.743471227,0.07708237079,1.371715708,0.07151385185
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,1,3,0.8425081736,0.01894813596,2.38002638,0.137445969,1.537518207,0.1191688263
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,10,2,0.2666366049,0.004049993546,1.705831492,0.03803470737,1.439194887,0.04208470105
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,11,2,0.2386203409,0.004671224754,1.724394799,0.03763276454,1.485774458,0.04230398901
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,12,2,0.2212510661,0.007805663228,1.606997081,0.07521043697,1.385746015,0.08301610034
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,13,2,0.2042180619,0.005636617914,1.627434111,0.1184191988,1.42321605,0.1240558171
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,14,2,0.1876243301,0.009891382442,1.608463947,0.1363378574,1.420839617,0.1462292404
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,15,1,0.1768979599,,1.709362803,,1.532464843,
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,2,3,0.6433123477,0.01903593399,2.107388922,0.06194403327,1.464076574,0.06394237469
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,3,3,0.5532431666,0.01648676576,2.064097295,0.1596969635,1.510854128,0.144525122
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,4,3,0.489379014,0.01791936874,1.9449479,0.03730136336,1.455568886,0.0517501697
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,5,3,0.4321198618,0.009309071614,1.833521923,0.1179707823,1.401402061,0.1103818909
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,6,3,0.3916055571,0.0172230109,1.897142315,0.1623287389,1.505536757,0.1479354021
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,7,3,0.3579280344,0.01694919437,1.79757313,0.05933768171,1.439645095,0.04282994099
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,8,2,0.3134808948,0.007762268367,1.732329333,0.01461872277,1.418848438,0.02238099099
ggcl,Flower_102,feature_noise/blur_3p0,blur_3p0,feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01,blur_3p0_beta09_lg01,0.9,0.1,9,2,0.2929527339,0.002580222109,1.72357421,0.06681140141,1.430621476,0.06423117938
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,1,3,0.9696647023,0.02894559982,2.267640673,0.1542941315,1.297975971,0.1272190992
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,10,2,0.2937489152,0.006627874777,1.531144797,0.01493663868,1.237395881,0.008308764187
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,11,2,0.2590482745,0.00789958207,1.526098595,0.07728316282,1.26705032,0.06938358011
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,12,2,0.2376737373,0.01480257371,1.494623349,0.0211043196,1.25694961,0.006301746241
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,13,1,0.2127576271,,1.640495454,,1.427737827,
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,14,1,0.1915520786,,1.440189539,,1.248637461,
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,2,3,0.7380678629,0.02615013146,2.003013593,0.08320469389,1.264945729,0.06495735876
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,3,3,0.6292229891,0.02607485963,1.956388256,0.1224363809,1.327165266,0.09768405291
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,4,3,0.5582893801,0.02084619025,1.823881135,0.04443321105,1.265591754,0.02404252576
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,5,3,0.490719616,0.01825283787,1.763043709,0.06908622272,1.272324093,0.05227267938
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,6,3,0.4427865561,0.02528160977,1.781611763,0.1195103941,1.338825208,0.1142061968
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,7,3,0.4035329951,0.02695950865,1.652032862,0.02496362647,1.248499867,0.02600166245
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,8,2,0.3522874257,0.01323097656,1.556028949,0.02356654178,1.203741523,0.03679751799
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_0p75_method_beta08_lg01,brightness_0p75_method_beta08_lg01,0.8,0.1,9,2,0.3269217271,0.004922196325,1.544291837,0.01548171053,1.21737011,0.020403907
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,1,3,2.11972952,0.1026420284,2.281941668,0.1489191029,0.1622121476,0.05675851179
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,10,2,0.6434678813,0.01674746688,1.502071975,0.01248990143,0.8586040934,0.02923736853
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,11,2,0.5739786148,0.01936124446,1.558836762,0.03997458977,0.984858148,0.02061334517
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,12,2,0.5267489908,0.02368128329,1.465217169,0.002687614587,0.9384681779,0.02099366863
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,13,1,0.4610225136,,1.549792159,,1.088769645,
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,14,1,0.4189612204,,1.445458138,,1.026496917,
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,2,3,1.633113849,0.08958395146,1.994513216,0.04550542291,0.3613993673,0.04635685633
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,3,3,1.400891336,0.09374069511,1.904541471,0.1723289062,0.503650135,0.07896830698
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,4,3,1.242259097,0.08356036669,1.795844171,0.07700446914,0.5535850736,0.01915616317
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,5,3,1.1025648,0.07094621724,1.706210826,0.04551518588,0.6036460266,0.02564210032
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,6,3,0.9994498747,0.08182871778,1.719303681,0.1222575904,0.7198538065,0.09590208338
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,7,3,0.9082356995,0.09086418601,1.654165285,0.08695695735,0.7459295862,0.01191245242
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,8,2,0.7776467888,0.02071607802,1.547855557,0.00590008484,0.7702087681,0.01481599368
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01,brightness_0p75_beta02_lg01,0.2,0.1,9,2,0.7136867453,0.003256391625,1.533428548,0.01756235031,0.8197418027,0.02081874187
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,1,3,1.54302975,0.06443341541,2.263168113,0.1293344775,0.7201383639,0.06568015126
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,10,2,0.4672583724,0.012791269,1.518392809,0.005023750436,1.051134436,0.01781502007
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,11,2,0.413317284,0.005562170459,1.556846832,0.04775426767,1.143529549,0.04219209714
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,12,2,0.3813674229,0.01183559085,1.485993168,0.006865105991,1.104625745,0.01870069677
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,13,1,0.3366721156,,1.553265464,,1.216593349,
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,14,1,0.3024420157,,1.46619217,,1.163750154,
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,2,3,1.184444387,0.05394163557,2.013728717,0.08063510068,0.8292843307,0.04122147677
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,3,3,1.016780221,0.06095150765,1.916065978,0.1530744416,0.899285756,0.09235848555
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,4,3,0.9022142078,0.05318206425,1.791239645,0.0426706016,0.8890254377,0.01161818414
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,5,3,0.7967906162,0.04013780358,1.706529636,0.06266637242,0.9097390201,0.02387268543
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,6,3,0.7209971693,0.054137993,1.724720235,0.1215100835,1.003723066,0.1098729308
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,7,3,0.6549534986,0.05929092414,1.644908641,0.05742482633,0.9899551423,0.02795794458
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,8,2,0.5645646444,0.01393307151,1.536222379,0.06237162431,0.971657734,0.07630469596
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01,brightness_0p75_beta05_lg01,0.5,0.1,9,2,0.5275661989,0.005610417416,1.532074106,0.02982088994,1.004507907,0.02421047253
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,1,3,0.9151112378,0.01608311986,2.298296685,0.112990316,1.383185447,0.09875701946
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,10,2,0.2888365848,0.009691593593,1.544254465,0.0447939517,1.25541788,0.03510235888
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,11,2,0.257385083,0.007223285557,1.551160807,0.0413873771,1.293775724,0.03416409182
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,12,2,0.2368376349,0.01075239519,1.527190067,0.008375705279,1.290352432,0.0191281011
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,13,2,0.2193556436,0.009042852325,1.496830678,0.05149708427,1.277475035,0.06053993631
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,14,2,0.2024589702,0.01516070937,1.449859302,0.004637624878,1.247400332,0.01052308534
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,15,1,0.1952607294,,1.45059174,,1.25533101,
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,16,1,0.1744539915,,1.494472525,,1.320018534,
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,2,3,0.697932586,0.01498833171,2.047093184,0.09085201278,1.349160597,0.07795265083
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,3,3,0.5971476454,0.0209878803,2.026488864,0.1556676913,1.429341218,0.1347849774
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,4,3,0.533247184,0.01539522902,1.843808377,0.07262271979,1.310561193,0.05758485856
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,5,3,0.4719188427,0.01285298198,1.751631478,0.06509876435,1.279712636,0.05275058385
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,6,3,0.4279063397,0.01861703311,1.786026248,0.1050138747,1.358119908,0.09849105517
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,7,3,0.3905220555,0.02487625717,1.682921282,0.08777370041,1.292399226,0.06701762241
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,8,2,0.3434352635,0.01271218498,1.559951892,0.03642255623,1.216516628,0.04913474093
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005,brightness_0p75_beta08_lg005,0.8,0.05,9,2,0.3211259197,0.01025623243,1.558966196,0.01309206367,1.237840277,0.00283583124
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg015,brightness_0p75_beta08_lg015,0.8,0.15,1,3,1.022739395,0.04373565273,2.255296422,0.1575043445,1.232557027,0.1160089219
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg015,brightness_0p75_beta08_lg015,0.8,0.15,10,2,0.2956928857,0.01079796016,1.533600407,0.04015277148,1.237907521,0.02935481112
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg015,brightness_0p75_beta08_lg015,0.8,0.15,11,2,0.262617657,0.01038644275,1.534113049,0.002952486181,1.271495392,0.007433956426
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg015,brightness_0p75_beta08_lg015,0.8,0.15,12,2,0.2370777529,0.01116723798,1.514669895,0.02456062997,1.277592142,0.01339339298
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg015,brightness_0p75_beta08_lg015,0.8,0.15,13,2,0.221494852,0.01128282236,1.607218785,0.202481325,1.385723934,0.2137641478
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg015,brightness_0p75_beta08_lg015,0.8,0.15,14,2,0.2039387901,0.01189646511,1.489130412,0.01375453433,1.285191621,0.001858068732
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg015,brightness_0p75_beta08_lg015,0.8,0.15,15,1,0.1914790689,,1.458904475,,1.267425406,
ggcl,Flower_102,feature_noise/brightness_0p75,brightness_0p75,feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg015,brightness_0p75_beta08_lg015,0.8,0.15,16,1,0.1761607031,,1.560546748,,1.384386045,
